,final objective value,first objective value,final shared job order,final schedule,time
30,322.19518287600755,495.241324767699,"[3, 5, 6, 1, 4, 7, 2]","[[1, 4, 'M'], [3, 5, 7, 'M'], ['M', 6, 2], ['M'], [3, 5, 2, 'M'], [6, 4, 7, 'M'], [1, 'M'], [5, 6, 'M'], [3, 1, 4, 7, 2, 'M'], [3, 6, 'M'], [5, 1, 4, 7, 2, 'M']]",81.60004496574402
31,690.9272692809884,973.0682543637668,"[5, 8, 6, 2, 7, 4, 3, 1, 9]","[[5, 2, 'M', 4], [8, 6, 7, 'M', 9], [3, 1, 'M'], [6, 'M', 3, 1], [5, 8, 2, 7, 4, 9, 'M'], ['M', 6, 2, 7, 9], [3, 'M'], [5, 8, 4, 1, 'M'], [6, 7, 9, 'M'], [5, 8, 2, 4, 3, 1, 'M'], [8, 2, 7, 3, 'M'], ['M', 6, 9], [5, 4, 1, 'M']]",113.06662344932556
32,387.71155974562527,640.4122437207892,"[2, 7, 4, 8, 9, 5, 6, 3, 1]","[[7, 8, 5, 6, 'M'], [2, 4, 9, 3, 1, 'M'], [7, 9, 3, 'M'], ['M', 4, 1], [2, 8, 5, 6, 'M'], [2, 8, 'M'], [4, 9, 'M'], ['M', 7, 5, 6, 3, 1]]",75.80749487876892
33,391.979953155433,565.5437583965131,"[3, 5, 6, 4, 1, 2]","[[5, 4, 2, 'M'], [1, 'M'], ['M'], [3, 6, 'M'], [3, 5, 6, 4, 1, 2, 'M'], ['M', 6], [3, 5, 'M'], ['M', 4, 1, 2], ['M'], [3, 'M'], ['M', 6, 1], ['M', 5, 4, 2], ['M', 3, 5, 1, 2], [6, 4, 'M']]",90.16106152534485
34,157.99189613501608,225.1302942029635,"[1, 4, 3, 2, 5]","[[1, 4, 3, 2, 5, 'M'], ['M'], ['M', 3, 2], [1, 4, 'M', 5], ['M', 1, 2], ['M'], [4, 'M'], ['M', 3, 5]]",50.51496362686157
35,140.94202602397093,159.4503318191408,"[4, 5, 1, 2, 3]","[[4, 5, 1, 2, 3, 'M'], [4, 5, 'M', 1, 2, 3], ['M', 2, 3], ['M'], ['M'], [4, 5, 'M', 1], ['M', 5, 1, 3], [4, 2, 'M']]",60.732577085494995
36,364.0789078533487,485.06262251491887,"[3, 5, 4, 1, 6, 7, 8, 2, 9]","[[3, 5, 1, 8, 2, 'M'], [4, 6, 7, 9, 'M'], ['M'], [3, 4, 2, 'M'], ['M', 1, 8], [5, 'M', 6, 7, 9], [3, 4, 1, 'M', 8, 2, 9], ['M', 5, 6, 7]]",79.43319201469421
37,431.12484808071156,521.7667197601137,"[8, 7, 9, 6, 4, 3, 2, 5, 1, 10]","[[9, 6, 2, 'M'], [7, 'M', 5, 10], [8, 4, 3, 1, 'M'], ['M', 8, 7, 9, 6, 4, 3, 2, 5, 1, 10], [8, 7, 9, 6, 4, 3, 2, 5, 1, 10, 'M']]",78.26185965538025
38,407.8438306164458,476.46630052030116,"[5, 2, 3, 1, 6, 4]","[[5, 2, 1, 4, 'M'], [3, 6, 'M'], ['M'], [2, 4, 'M'], [3, 'M'], [5, 1, 6, 'M'], [5, 2, 3, 1, 6, 4, 'M'], [5, 2, 'M', 6], ['M', 3, 1, 4], [5, 1, 6, 'M'], [2, 3, 'M'], ['M', 4]]",80.20280432701111
39,152.92053020756862,227.67695216691894,"[5, 1, 3, 2, 4]","[[5, 2, 'M'], [3, 'M'], [1, 'M'], [4, 'M'], [5, 1, 'M'], ['M', 2, 4], [3, 'M'], ['M'], [1, 'M', 2], [5, 3, 'M'], ['M', 4]]",53.86279821395874
40,413.9225255747845,530.2185447283651,"[2, 6, 9, 5, 3, 4, 1, 8, 7]","[['M', 5, 3], [2, 4, 'M'], ['M', 1, 8, 7], [6, 9, 'M'], ['M', 2, 6, 9, 5, 3, 4, 1, 8, 7], [6, 9, 4, 1, 'M'], ['M', 7], ['M', 5, 8], [2, 3, 'M'], [2, 9, 'M', 4, 1], [6, 3, 'M', 8], [5, 'M', 7]]",105.89138770103455
41,783.923191722582,1185.5073550442198,"[6, 8, 1, 9, 2, 4, 7, 3, 5]","[[8, 2, 7, 'M', 3, 5], [6, 1, 9, 4, 'M'], [8, 2, 'M'], [1, 9, 7, 3, 5, 'M'], [6, 4, 'M'], ['M', 6, 1, 9, 4], [8, 2, 7, 3, 5, 'M'], [6, 'M', 1, 9, 2, 4], [8, 'M', 7, 3, 5], ['M', 6, 8, 1, 9, 2, 4, 7, 3, 5]]",112.29268312454224
42,331.8375837529037,408.9222606965754,"[1, 5, 2, 3, 4]","[[1, 2, 'M'], ['M'], [3, 4, 'M'], [5, 'M'], [5, 4, 'M'], ['M', 1], [3, 'M'], [2, 'M'], ['M', 5, 2], [1, 4, 'M'], [3, 'M'], ['M'], ['M', 1, 5, 2, 3, 4], [5, 'M', 3, 4], [1, 'M', 2]]",80.16528010368347
43,342.75800411487245,459.08963271095615,"[7, 8, 1, 6, 2, 5, 4, 3]","[[8, 1, 'M'], [7, 2, 5, 'M', 4], [6, 3, 'M'], ['M', 8, 1, 5, 4], [7, 6, 2, 3, 'M'], [1, 4, 'M'], [7, 2, 3, 'M'], ['M', 6, 5], [8, 'M']]",73.9596631526947
44,215.2412656451437,307.954614444748,"[1, 3, 4, 5, 2]","[[1, 5, 'M'], [3, 4, 2, 'M'], [3, 2, 'M'], [1, 4, 5, 'M'], ['M', 1, 3, 4, 5, 2], [4, 'M'], [1, 'M', 5], ['M', 3, 2], ['M']]",63.11577582359314
45,435.7936834002581,594.3615998114387,"[1, 9, 8, 3, 5, 2, 6, 7, 4]","[[1, 9, 5, 2, 6, 'M'], [8, 3, 'M', 7, 4], ['M', 1, 9, 8, 3, 5, 2, 6, 7, 4], [9, 3, 5, 'M', 6, 7], [1, 8, 2, 4, 'M'], ['M', 1, 9, 8, 2], ['M', 3, 5, 6, 7, 4]]",83.57568407058716
46,204.02148478032615,268.0717379623114,"[1, 2, 4, 3, 5]","[[2, 3, 'M'], [5, 'M'], [1, 4, 'M'], ['M'], [1, 3, 5, 'M'], ['M'], [2, 4, 'M'], ['M', 1, 2, 4, 3, 5]]",50.160404682159424
47,327.21033751084053,403.13446823275785,"[2, 4, 8, 6, 3, 7, 1, 5]","[[8, 3, 7, 'M'], [2, 4, 6, 1, 5, 'M'], [2, 4, 8, 6, 3, 7, 1, 5, 'M'], ['M', 1], [8, 'M', 3], ['M', 2, 4, 6, 7, 5]]",66.7038402557373
48,440.4239410207297,588.2988126706541,"[1, 9, 3, 2, 5, 6, 7, 4, 8]","[[1, 2, 6, 4, 8, 'M'], [9, 3, 5, 7, 'M'], [9, 5, 6, 'M'], ['M', 3, 2, 7], [1, 'M', 4, 8], [9, 5, 6, 'M'], ['M', 7, 4, 8], [1, 3, 2, 'M']]",73.81469011306763
49,789.8272460856894,907.1824909041545,"[6, 5, 9, 1, 4, 7, 8, 2, 3]","[[9, 4, 8, 3, 'M'], [6, 5, 1, 7, 2, 'M'], [5, 9, 1, 'M', 7, 3], [6, 4, 8, 2, 'M'], [6, 5, 9, 1, 4, 7, 8, 2, 3, 'M'], [6, 'M', 4, 2], ['M', 5], [9, 1, 'M', 8], ['M', 7, 3], [9, 8, 'M'], [5, 4, 'M', 3], [6, 'M', 2], ['M', 1, 7]]",124.43805575370789
