,final objective value,first objective value,final shared job order,final schedule,time
14,504.35139734318324,504.35139734318324,"[9, 1, 4, 2, 10, 8, 7, 6, 3, 5]","[[9, 2, 7, 6, 'M', 5], [1, 4, 10, 8, 3, 'M'], [1, 2, 'M', 7, 3, 5], [9, 4, 10, 8, 6, 'M']]",0.12493324279785156
15,668.8080678592631,668.8080678592631,"[8, 10, 3, 6, 7, 5, 1, 9, 4, 2]","[[8, 3, 7, 'M', 1, 9, 2], [10, 6, 'M', 5, 4], ['M', 3, 4, 2], ['M', 8, 10, 6, 7, 5, 1, 9]]",0.12299513816833496
16,584.3074145934474,584.3074145934474,"[3, 6, 10, 1, 7, 9, 8, 5, 4, 2]","[[9, 4, 'M'], ['M', 3, 6, 10, 1, 7, 8, 5, 2], ['M', 3, 7, 9, 8, 5, 2], [6, 10, 1, 4, 'M']]",0.1210336685180664
17,543.138234112851,543.138234112851,"[8, 9, 7, 4, 1, 3, 2, 5, 10, 6]","[['M', 8, 9, 7, 4, 3, 2, 6], ['M', 1, 5, 10], [9, 4, 1, 5, 6, 'M'], [8, 7, 3, 2, 10, 'M']]",0.12658095359802246
18,535.6556498206778,535.6556498206778,"[8, 1, 4, 10, 6, 7, 9, 2, 5, 3]","[[1, 10, 9, 2, 3, 'M'], [8, 4, 6, 7, 5, 'M'], ['M', 4, 10, 2, 3], ['M', 8, 1, 6, 7, 9, 5]]",0.12599682807922363
19,452.5448847898971,452.5448847898971,"[5, 4, 10, 3, 9, 7, 2, 1, 8, 6]","[[3, 9, 7, 2, 'M', 1], [5, 'M', 4, 10, 8, 6], [3, 9, 7, 2, 1, 6, 'M'], ['M', 5, 4, 10, 8]]",0.12593817710876465
20,588.5057179050398,588.5057179050398,"[2, 7, 4, 5, 9, 6, 3, 10, 1, 8]","[[7, 5, 9, 'M', 3, 10, 1], [2, 4, 6, 'M', 8], [2, 7, 9, 6, 'M', 3, 8], ['M', 4, 5, 10, 1]]",0.12404274940490723
21,656.2009542709415,656.2009542709415,"[6, 7, 3, 2, 8, 4, 5, 9, 1, 10]","[[6, 3, 5, 9, 'M'], ['M', 7, 2, 8, 4, 1, 10], ['M', 3, 2, 8, 5, 1, 10], [6, 7, 4, 9, 'M']]",0.12260627746582031
22,592.5774342941704,592.5774342941704,"[6, 9, 8, 2, 3, 7, 1, 5, 4, 10]","[[6, 8, 2, 7, 1, 'M', 10], [9, 3, 5, 'M', 4], [9, 8, 3, 7, 5, 'M', 10], [6, 2, 'M', 1, 4]]",0.11844301223754883
23,532.5932682256339,532.5932682256339,"[1, 9, 6, 8, 3, 7, 2, 4, 5, 10]","[[8, 3, 2, 4, 5, 10, 'M'], [1, 9, 6, 7, 'M'], ['M', 1, 6, 8, 3], ['M', 9, 7, 2, 4, 5, 10]]",0.12400031089782715
24,655.429204980011,655.429204980011,"[8, 1, 5, 2, 4, 10, 6, 9, 7, 3]","[[2, 4, 10, 6, 'M', 3], [8, 1, 5, 9, 7, 'M'], [8, 2, 'M', 4, 10, 6, 3], ['M', 1, 5, 9, 7]]",0.11804747581481934
25,525.0653854164024,525.0653854164024,"[1, 2, 5, 3, 9, 8, 6, 10, 4, 7]","[[2, 9, 8, 10, 4, 'M'], [1, 5, 3, 'M', 6, 7], [1, 2, 3, 8, 'M', 6, 4, 7], [5, 9, 10, 'M']]",0.12198472023010254
26,724.1885715994184,724.1885715994184,"[2, 5, 4, 3, 1, 9, 10, 6, 7, 8]","[['M', 3, 1, 10, 7], [2, 5, 4, 9, 'M', 6, 8], [2, 'M', 3, 9, 7], ['M', 5, 4, 1, 10, 6, 8]]",0.11992573738098145
27,495.93244975848654,495.93244975848654,"[7, 4, 6, 1, 9, 10, 3, 5, 8, 2]","[['M', 4, 10, 3, 8, 2], [7, 6, 1, 9, 5, 'M'], ['M', 4, 6, 1, 9, 3, 8, 2], [7, 10, 5, 'M']]",0.12099075317382812
28,636.2121931767293,636.2121931767293,"[1, 8, 7, 3, 2, 6, 10, 4, 9, 5]","[[1, 7, 3, 2, 'M', 4, 5], [8, 'M', 6, 10, 9], ['M', 8, 2, 10, 9, 5], [1, 7, 3, 6, 4, 'M']]",0.12192988395690918
29,586.7489066442537,586.7489066442537,"[6, 8, 9, 7, 4, 3, 1, 10, 2, 5]","[['M', 6, 9, 4, 3, 10, 5], ['M', 8, 7, 1, 2], [6, 8, 9, 1, 5, 'M'], [7, 4, 3, 10, 2, 'M']]",0.1219940185546875
30,706.2800674534457,706.2800674534457,"[8, 3, 7, 10, 5, 1, 6, 4, 2, 9]","[[8, 3, 5, 1, 6, 2, 'M'], [7, 10, 4, 'M', 9], [8, 'M', 5, 1, 6, 4, 2], ['M', 3, 7, 10, 9]]",0.12204480171203613
31,619.0582482739671,619.0582482739671,"[6, 7, 4, 5, 2, 3, 1, 8, 9, 10]","[[6, 4, 5, 2, 'M', 10], [7, 3, 1, 8, 9, 'M'], ['M', 4, 5, 2, 1], [6, 7, 3, 8, 9, 'M', 10]]",0.1280045509338379
32,577.137014887321,577.137014887321,"[3, 8, 4, 9, 10, 2, 6, 7, 5, 1]","[[8, 4, 10, 6, 5, 1, 'M'], [3, 9, 'M', 2, 7], ['M', 3, 4, 2, 6, 5], [8, 9, 10, 'M', 7, 1]]",0.12398219108581543
33,512.9763271392101,512.9763271392101,"[8, 9, 4, 7, 5, 1, 6, 2, 3, 10]","[[9, 1, 2, 3, 10, 'M'], ['M', 8, 4, 7, 5, 6], [4, 1, 2, 10, 'M'], ['M', 8, 9, 7, 5, 6, 3]]",0.13203644752502441
34,691.3478420450947,691.3478420450947,"[7, 2, 10, 3, 8, 4, 6, 1, 5, 9]","[[7, 10, 6, 1, 'M'], ['M', 2, 3, 8, 4, 5, 9], [7, 2, 10, 'M', 4, 1, 9], [3, 8, 6, 'M', 5]]",0.12200021743774414
35,516.1477909820245,516.1477909820245,"[5, 1, 4, 9, 6, 2, 10, 3, 8, 7]","[[5, 1, 4, 10, 'M', 7], [9, 6, 2, 3, 'M', 8], ['M', 5, 1, 4, 10, 3, 7], [9, 6, 2, 'M', 8]]",0.12093734741210938
36,680.092846724951,680.092846724951,"[5, 2, 6, 8, 10, 9, 1, 3, 4, 7]","[[5, 'M', 1, 4, 7], [2, 6, 8, 10, 9, 3, 'M'], ['M', 8, 1, 3, 7], [5, 2, 6, 10, 9, 'M', 4]]",0.12404060363769531
37,599.7973136198007,599.7973136198007,"[10, 1, 3, 6, 4, 7, 9, 8, 5, 2]","[[3, 6, 4, 'M', 7, 9, 5], [10, 1, 8, 2, 'M'], [10, 1, 4, 8, 2, 'M'], ['M', 3, 6, 7, 9, 5]]",0.12565970420837402
38,517.1976166274792,517.1976166274792,"[6, 4, 7, 9, 10, 2, 8, 5, 1, 3]","[[7, 9, 10, 8, 5, 3, 'M'], [6, 4, 'M', 2, 1], ['M', 7, 9, 10, 8, 5, 1], [6, 4, 2, 'M', 3]]",0.12943315505981445
39,425.4119218536248,425.4119218536248,"[10, 1, 4, 3, 7, 9, 2, 8, 6, 5]","[[1, 4, 3, 7, 9, 2, 8, 5, 'M'], ['M', 10, 6], ['M', 1, 3, 7, 9, 6], [10, 4, 2, 8, 5, 'M']]",0.15004754066467285
40,540.9277976643572,540.9277976643572,"[4, 8, 2, 9, 7, 10, 5, 3, 6, 1]","[[8, 2, 7, 5, 'M'], [4, 9, 10, 'M', 3, 6, 1], [4, 8, 2, 7, 10, 3, 'M'], ['M', 9, 5, 6, 1]]",0.12407612800598145
41,502.854131391637,502.854131391637,"[8, 2, 6, 3, 5, 1, 10, 7, 9, 4]","[['M', 8, 3, 9], [2, 6, 5, 1, 10, 7, 4, 'M'], [6, 3, 5, 9, 'M'], ['M', 8, 2, 1, 10, 7, 4]]",0.12293124198913574
42,507.6281104836228,507.6281104836228,"[2, 8, 9, 7, 10, 6, 5, 3, 4, 1]","[[8, 9, 10, 6, 5, 3, 4, 1, 'M'], [2, 7, 'M'], ['M', 2, 7, 6, 5, 3, 1], ['M', 8, 9, 10, 4]]",0.12110328674316406
43,658.5407750935664,658.5407750935664,"[3, 1, 5, 6, 2, 4, 8, 7, 9, 10]","[[6, 8, 9, 10, 'M'], ['M', 3, 1, 5, 2, 4, 7], [3, 1, 5, 8, 7, 9, 10, 'M'], ['M', 6, 2, 4]]",0.12955641746520996
44,584.4274834376162,584.4274834376162,"[4, 6, 3, 1, 8, 9, 5, 2, 10, 7]","[[4, 'M', 5, 2], [6, 3, 1, 8, 9, 10, 'M', 7], [6, 3, 9, 10, 7, 'M'], [4, 1, 8, 5, 2, 'M']]",0.12825846672058105
45,450.2091895561545,450.2091895561545,"[2, 3, 7, 4, 9, 8, 5, 10, 6, 1]","[[2, 4, 9, 'M', 10], [3, 7, 8, 5, 6, 'M', 1], ['M', 3, 4, 9, 8, 5, 10, 6, 1], [2, 7, 'M']]",0.12203812599182129
46,541.5119761447934,541.5119761447934,"[2, 3, 6, 10, 9, 1, 8, 4, 5, 7]","[['M', 2, 3, 10, 9, 4, 7], [6, 1, 8, 5, 'M'], [6, 4, 7, 'M'], ['M', 2, 3, 10, 9, 1, 8, 5]]",0.12299489974975586
47,482.5268629417886,482.5268629417886,"[8, 3, 9, 1, 5, 7, 2, 4, 6, 10]","[[3, 1, 'M', 7, 2, 6], [8, 9, 5, 4, 10, 'M'], ['M', 8, 2, 4, 6], [3, 9, 1, 5, 7, 10, 'M']]",0.1367943286895752
48,538.944165416299,538.944165416299,"[7, 1, 5, 8, 10, 4, 2, 6, 3, 9]","[[5, 8, 4, 2, 6, 'M'], [7, 1, 'M', 10, 3, 9], [1, 10, 4, 3, 'M', 9], [7, 5, 8, 2, 'M', 6]]",0.1459505558013916
49,592.0537106783156,592.0537106783156,"[4, 1, 6, 7, 8, 9, 5, 3, 2, 10]","[[4, 7, 8, 5, 'M', 3], [1, 6, 9, 'M', 2, 10], [4, 'M', 7, 8, 5, 10], [1, 6, 9, 3, 2, 'M']]",0.12304854393005371
