,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
24,246.13063261849229,"[5, 2, 10, 7, 9, 6, 4, 3, 8, 1]","[['M', 2, 9, 6, 4, 8], ['M', 5, 10, 7, 3, 1], ['M', 5, 7, 9, 3, 1], ['M', 2, 10, 6, 4, 8]]",106.07889958533808,"[5, 2, 10, 7, 9, 6, 4, 3, 8, 1]","[['M', 2, 9, 6, 4, 8], ['M', 5, 10, 7, 3, 1], ['M', 5, 7, 9, 3, 1], ['M', 2, 10, 6, 4, 8]]",106.07889958533808,"[5, 2, 10, 7, 9, 6, 4, 3, 8, 1]","[['M', 2, 9, 6, 4, 8], ['M', 5, 10, 7, 3, 1], ['M', 5, 7, 9, 3, 1], ['M', 2, 10, 6, 4, 8]]",108.19379496574402
25,292.30631575423564,"[10, 8, 5, 3, 4, 6, 2, 9, 1, 7]","[['M', 5, 4, 6, 2, 9], ['M', 10, 8, 3, 1, 7], ['M', 8, 2, 9, 1, 7], ['M', 10, 5, 3, 4, 6]]",182.64307435364853,"[10, 8, 5, 3, 4, 6, 2, 9, 1, 7]","[['M', 5, 4, 6, 2, 9], ['M', 10, 8, 3, 1, 7], ['M', 8, 2, 9, 1, 7], ['M', 10, 5, 3, 4, 6]]",182.64307435364853,"[10, 8, 5, 3, 4, 6, 2, 9, 1, 7]","[['M', 5, 4, 6, 2, 9], ['M', 10, 8, 3, 1, 7], ['M', 8, 2, 9, 1, 7], ['M', 10, 5, 3, 4, 6]]",108.40244913101196
26,224.17621445335547,"[9, 7, 2, 6, 5, 3, 1, 4, 10, 8]","[['M', 7, 6, 5, 3, 1, 4], ['M', 9, 2, 10, 8], ['M', 9, 4, 10, 8], ['M', 7, 2, 6, 5, 3, 1]]",84.28633967092532,"[9, 7, 2, 6, 5, 3, 1, 4, 10, 8]","[['M', 7, 6, 5, 3, 1, 4], ['M', 9, 2, 10, 8], ['M', 9, 4, 10, 8], ['M', 7, 2, 6, 5, 3, 1]]",84.28633967092532,"[9, 7, 2, 6, 5, 3, 1, 4, 10, 8]","[['M', 7, 6, 5, 3, 1, 4], ['M', 9, 2, 10, 8], ['M', 9, 4, 10, 8], ['M', 7, 2, 6, 5, 3, 1]]",148.73219084739685
27,70.08313649996624,"[2, 10, 5, 9, 4, 1, 8, 7, 3, 6]","[['M', 5, 4, 8, 7, 3], ['M', 2, 10, 9, 1, 6], ['M', 10, 5, 9, 8, 3], ['M', 2, 4, 1, 7, 6]]",55.69606023335131,"[2, 10, 5, 9, 4, 1, 8, 7, 3, 6]","[['M', 5, 4, 8, 7, 3], ['M', 2, 10, 9, 1, 6], ['M', 10, 5, 9, 8, 3], ['M', 2, 4, 1, 7, 6]]",55.69606023335131,"[2, 10, 5, 9, 4, 1, 8, 7, 3, 6]","[['M', 5, 4, 8, 7, 3], ['M', 2, 10, 9, 1, 6], ['M', 10, 5, 9, 8, 3], ['M', 2, 4, 1, 7, 6]]",110.04188799858093
28,136.35458880689737,"[9, 1, 10, 5, 3, 2, 6, 4, 7, 8]","[['M', 10, 5, 3, 4, 8], ['M', 9, 1, 2, 6, 7], ['M', 1, 10, 5, 6, 4, 8], ['M', 9, 3, 2, 7]]",54.82657003310086,"[9, 1, 10, 5, 3, 2, 6, 4, 7, 8]","[['M', 10, 5, 3, 4, 8], ['M', 9, 1, 2, 6, 7], ['M', 1, 10, 5, 6, 4, 8], ['M', 9, 3, 2, 7]]",54.82657003310086,"[9, 1, 10, 5, 3, 2, 6, 4, 7, 8]","[['M', 10, 5, 3, 4, 8], ['M', 9, 1, 2, 6, 7], ['M', 1, 10, 5, 6, 4, 8], ['M', 9, 3, 2, 7]]",156.28147506713867
29,169.7449556749189,"[7, 3, 10, 6, 1, 9, 2, 4, 5, 8]","[['M', 7, 6, 1, 4, 8], ['M', 3, 10, 9, 2, 5], ['M', 10, 6, 9, 5, 8], ['M', 7, 3, 1, 2, 4]]",102.52233576380993,"[7, 3, 10, 9, 5, 6, 2, 4, 1, 8]","[['M', 7, 6, 4, 1, 8], ['M', 3, 10, 9, 5, 2], ['M', 10, 9, 5, 6, 8], ['M', 7, 3, 2, 4, 1]]",102.52233576380993,"[7, 3, 10, 9, 5, 6, 2, 4, 1, 8]","[['M', 7, 6, 4, 1, 8], ['M', 3, 10, 9, 5, 2], ['M', 10, 9, 5, 6, 8], ['M', 7, 3, 2, 4, 1]]",163.44356298446655
30,90.91404487740655,"[4, 1, 2, 3, 8, 10, 7, 5, 9, 6]","[['M', 1, 3, 10, 7, 6], ['M', 4, 2, 8, 5, 9], ['M', 4, 1, 3, 10], ['M', 2, 8, 7, 5, 9, 6]]",56.44689512434115,"[4, 1, 2, 3, 8, 10, 7, 5, 9, 6]","[['M', 1, 3, 10, 7, 6], ['M', 4, 2, 8, 5, 9], ['M', 4, 1, 3, 10], ['M', 2, 8, 7, 5, 9, 6]]",56.44689512434115,"[4, 1, 2, 3, 8, 10, 7, 5, 9, 6]","[['M', 1, 3, 10, 7, 6], ['M', 4, 2, 8, 5, 9], ['M', 4, 1, 3, 10], ['M', 2, 8, 7, 5, 9, 6]]",152.1345658302307
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
45,,,,,,,,,,
46,,,,,,,,,,
47,,,,,,,,,,
48,,,,,,,,,,
49,,,,,,,,,,
50,,,,,,,,,,
