,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
32,226.9797101916223,"[5, 7, 3, 9, 6, 1, 2, 10, 8, 4]","[[7, 3, 9, 6, 2, 4, 'M'], [5, 1, 10, 8, 'M'], ['M', 9, 2, 4], ['M', 5, 7, 3, 6, 1, 10, 8]]",136.43406744545598,"[1, 7, 5, 10, 2, 9, 8, 6, 3, 4]","[[7, 2, 9, 6, 3, 4, 'M'], [1, 5, 10, 8, 'M'], ['M', 2, 9, 4], ['M', 1, 7, 5, 10, 8, 6, 3]]",136.43406744545598,"[1, 7, 5, 10, 2, 9, 8, 6, 3, 4]","[[7, 2, 9, 6, 3, 4, 'M'], [1, 5, 10, 8, 'M'], ['M', 2, 9, 4], ['M', 1, 7, 5, 10, 8, 6, 3]]",0.01154017448425293
33,286.8818234909967,"[8, 5, 1, 6, 3, 4, 9, 7, 2, 10]","[[8, 1, 6, 3, 4, 7, 'M'], [5, 9, 2, 10, 'M'], ['M', 8, 5, 1, 6, 4, 9], ['M', 3, 7, 2, 10]]",188.01159043986283,"[8, 5, 2, 1, 3, 7, 9, 6, 4, 10]","[[8, 1, 3, 7, 6, 4, 'M'], [5, 2, 9, 10, 'M'], ['M', 8, 5, 1, 9, 6, 4], ['M', 2, 3, 7, 10]]",188.01159043986283,"[8, 5, 2, 1, 3, 7, 9, 6, 4, 10]","[[8, 1, 3, 7, 6, 4, 'M'], [5, 2, 9, 10, 'M'], ['M', 8, 5, 1, 9, 6, 4], ['M', 2, 3, 7, 10]]",0.009965181350708008
34,138.28918386172572,"[7, 9, 3, 4, 8, 1, 2, 5, 10, 6]","[[9, 3, 8, 10, 'M'], [7, 4, 'M', 1, 2, 5, 6], [3, 10, 'M', 6], ['M', 7, 9, 4, 8, 1, 2, 5]]",133.98768623821468,"[7, 4, 3, 9, 8, 1, 5, 2, 10, 6]","[[3, 9, 8, 10, 'M'], [7, 4, 'M', 1, 5, 2, 6], [3, 10, 'M', 6], ['M', 7, 4, 9, 8, 1, 5, 2]]",133.98768623821468,"[7, 4, 3, 9, 8, 1, 5, 2, 10, 6]","[[3, 9, 8, 10, 'M'], [7, 4, 'M', 1, 5, 2, 6], [3, 10, 'M', 6], ['M', 7, 4, 9, 8, 1, 5, 2]]",0.009917974472045898
35,388.7491917412384,"[6, 2, 4, 3, 7, 9, 10, 5, 8, 1]","[[4, 'M'], ['M', 6, 2, 3, 7, 9, 10, 5, 8, 1], ['M', 2, 7, 9, 10, 5, 1], ['M', 6, 4, 3, 8]]",300.65466325215425,"[6, 2, 3, 9, 1, 4, 8, 5, 10, 7]","[[4, 'M'], [6, 2, 3, 9, 1, 8, 5, 10, 7, 'M'], ['M', 2, 9, 1, 5, 10, 7], ['M', 6, 3, 4, 8]]",300.65466325215425,"[6, 2, 3, 9, 1, 4, 8, 5, 10, 7]","[[4, 'M'], [6, 2, 3, 9, 1, 8, 5, 10, 7, 'M'], ['M', 2, 9, 1, 5, 10, 7], ['M', 6, 3, 4, 8]]",0.016797304153442383
36,287.91478636395004,"[7, 5, 10, 8, 2, 6, 3, 1, 9, 4]","[[7, 5, 10, 8, 2, 6, 3, 'M', 4], [1, 9, 'M'], [7, 5, 'M', 3], ['M', 10, 8, 2, 6, 1, 9, 4]]",146.38722954283637,"[5, 9, 7, 10, 2, 1, 3, 4, 8, 6]","[[5, 7, 10, 2, 3, 4, 8, 6, 'M'], [9, 1, 'M'], [5, 7, 3, 'M'], ['M', 9, 10, 2, 1, 4, 8, 6]]",146.38722954283637,"[5, 9, 7, 10, 2, 1, 3, 4, 8, 6]","[[5, 7, 10, 2, 3, 4, 8, 6, 'M'], [9, 1, 'M'], [5, 7, 3, 'M'], ['M', 9, 10, 2, 1, 4, 8, 6]]",0.014659881591796875
37,242.94031169445375,"[10, 9, 5, 3, 8, 7, 6, 2, 4, 1]","[[5, 'M', 6, 2], [10, 9, 3, 8, 7, 4, 1, 'M'], ['M', 8, 7, 6, 2, 4], [10, 9, 5, 3, 'M', 1]]",154.32805057990146,"[3, 8, 10, 2, 5, 1, 6, 7, 4, 9]","[[2, 5, 6, 'M'], [3, 8, 10, 1, 7, 4, 9, 'M'], ['M', 8, 2, 6, 7, 4], [3, 10, 5, 1, 'M', 9]]",154.32805057990146,"[3, 8, 10, 2, 5, 1, 6, 7, 4, 9]","[[2, 5, 6, 'M'], [3, 8, 10, 1, 7, 4, 9, 'M'], ['M', 8, 2, 6, 7, 4], [3, 10, 5, 1, 'M', 9]]",0.02136707305908203
38,213.29512578121478,"[6, 5, 3, 4, 10, 2, 9, 8, 7, 1]","[[3, 'M', 4, 7], [6, 5, 10, 2, 9, 8, 1, 'M'], ['M', 5, 3, 4, 2, 9, 8, 1], [6, 'M', 10, 7]]",166.66744486738602,"[3, 6, 5, 4, 10, 8, 1, 9, 7, 2]","[[3, 'M', 4, 7], [6, 5, 10, 8, 1, 9, 2, 'M'], ['M', 3, 5, 4, 8, 1, 9, 2], [6, 'M', 10, 7]]",166.66744486738602,"[3, 6, 5, 4, 10, 8, 1, 9, 7, 2]","[[3, 'M', 4, 7], [6, 5, 10, 8, 1, 9, 2, 'M'], ['M', 3, 5, 4, 8, 1, 9, 2], [6, 'M', 10, 7]]",0.010151863098144531
39,187.0663262631308,"[1, 6, 7, 9, 4, 8, 2, 10, 5, 3]","[['M', 1, 6, 9, 4, 3], [7, 8, 2, 10, 5, 'M'], [6, 8, 2, 'M'], ['M', 1, 7, 9, 4, 10, 5, 3]]",135.20851018492058,"[9, 7, 5, 6, 2, 8, 4, 10, 3, 1]","[[9, 6, 4, 'M', 3, 1], [7, 5, 2, 8, 10, 'M'], [6, 2, 8, 'M'], ['M', 9, 7, 5, 4, 10, 3, 1]]",135.20851018492058,"[9, 7, 5, 6, 2, 8, 4, 10, 3, 1]","[[9, 6, 4, 'M', 3, 1], [7, 5, 2, 8, 10, 'M'], [6, 2, 8, 'M'], ['M', 9, 7, 5, 4, 10, 3, 1]]",0.014499187469482422
40,72.77417715083686,"[4, 1, 5, 3, 8, 10, 9, 7, 2, 6]","[[1, 8, 9, 7, 6, 'M'], [4, 5, 3, 10, 2, 'M'], ['M', 5, 3, 10, 9, 2, 6], [4, 1, 8, 7, 'M']]",49.58748924078621,"[3, 4, 5, 1, 7, 10, 8, 2, 9, 6]","[[1, 7, 8, 9, 6, 'M'], [3, 4, 5, 10, 2, 'M'], [3, 5, 10, 2, 9, 6, 'M'], [4, 1, 7, 8, 'M']]",49.58748924078621,"[3, 4, 5, 1, 7, 10, 8, 2, 9, 6]","[[1, 7, 8, 9, 6, 'M'], [3, 4, 5, 10, 2, 'M'], [3, 5, 10, 2, 9, 6, 'M'], [4, 1, 7, 8, 'M']]",0.01570892333984375
41,217.04359018291115,"[10, 2, 8, 5, 6, 4, 1, 9, 3, 7]","[[10, 2, 8, 6, 1, 3, 'M'], [5, 4, 'M', 9, 7], ['M', 4, 3], ['M', 10, 2, 8, 5, 6, 1, 9, 7]]",142.49437796864717,"[10, 8, 2, 4, 7, 3, 5, 9, 1, 6]","[[10, 8, 2, 3, 1, 6, 'M'], [4, 'M', 7, 5, 9], [4, 3, 'M'], ['M', 10, 8, 2, 7, 5, 9, 1, 6]]",142.49437796864717,"[10, 8, 2, 4, 7, 3, 5, 9, 1, 6]","[[10, 8, 2, 3, 1, 6, 'M'], [4, 'M', 7, 5, 9], [4, 3, 'M'], ['M', 10, 8, 2, 7, 5, 9, 1, 6]]",0.024533987045288086
42,261.0795135756827,"[8, 4, 1, 9, 3, 5, 7, 6, 10, 2]","[[8, 4, 9, 5, 'M'], [1, 'M', 3, 7, 6, 10, 2], [5, 'M', 2], [8, 4, 1, 9, 3, 7, 6, 10, 'M']]",202.68925144904483,"[8, 5, 1, 9, 7, 4, 2, 3, 6, 10]","[[8, 5, 9, 4, 'M'], [1, 7, 2, 3, 6, 'M', 10], [5, 2, 'M'], [8, 1, 9, 7, 4, 3, 6, 10, 'M']]",202.68925144904483,"[8, 5, 1, 9, 7, 4, 2, 3, 6, 10]","[[8, 5, 9, 4, 'M'], [1, 7, 2, 3, 6, 'M', 10], [5, 2, 'M'], [8, 1, 9, 7, 4, 3, 6, 10, 'M']]",0.02142190933227539
43,444.607582591159,"[2, 1, 6, 8, 9, 10, 3, 5, 7, 4]","[[2, 1, 'M', 9, 5, 7, 4], [6, 8, 10, 3, 'M'], [2, 1, 6, 8, 9, 10, 3, 5, 7, 4, 'M'], ['M']]",269.7189545940986,"[4, 2, 6, 10, 8, 5, 7, 1, 3, 9]","[[4, 2, 'M', 5, 7, 1, 9], [6, 10, 8, 3, 'M'], [4, 2, 6, 10, 8, 5, 7, 1, 3, 9, 'M'], ['M']]",269.7189545940986,"[4, 2, 6, 10, 8, 5, 7, 1, 3, 9]","[[4, 2, 'M', 5, 7, 1, 9], [6, 10, 8, 3, 'M'], [4, 2, 6, 10, 8, 5, 7, 1, 3, 9, 'M'], ['M']]",0.010095834732055664
