,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
21,637.0166945570944,"[2, 3, 8, 9, 10, 4, 5, 7, 1, 6]","[['M', 8, 10, 4, 5, 7], ['M', 2, 3, 9, 1, 6], ['M', 3, 8, 9, 5, 1, 6], ['M', 2, 10, 4, 7]]",384.3731331701804,"[2, 3, 8, 9, 10, 4, 5, 7, 1, 6]","[['M', 8, 10, 4, 5, 7], ['M', 2, 3, 9, 1, 6], ['M', 3, 8, 9, 5, 1, 6], ['M', 2, 10, 4, 7]]",348.62263190526,"[5, 4, 6, 10, 1, 9, 7, 3, 2, 8]","[['M', 5, 4, 10, 7, 8], ['M', 6, 1, 9, 3, 2], ['M', 5, 6, 1, 9, 3, 8], ['M', 4, 10, 7, 2]]",300.90591502189636
22,376.68516098317866,"[10, 9, 5, 8, 7, 1, 4, 2, 3, 6]","[['M', 10, 1, 2, 3, 6], ['M', 9, 5, 8, 7, 4], ['M', 10, 5, 7, 1], ['M', 9, 8, 4, 2, 3, 6]]",249.66612791971193,"[10, 9, 5, 8, 7, 1, 4, 2, 3, 6]","[['M', 10, 1, 2, 3, 6], ['M', 9, 5, 8, 7, 4], ['M', 10, 5, 7, 1], ['M', 9, 8, 4, 2, 3, 6]]",249.66612791971193,"[10, 9, 5, 8, 7, 1, 4, 2, 3, 6]","[['M', 10, 1, 2, 3, 6], ['M', 9, 5, 8, 7, 4], ['M', 10, 5, 7, 1], ['M', 9, 8, 4, 2, 3, 6]]",211.19374799728394
23,402.6778178424396,"[7, 4, 2, 5, 10, 3, 6, 9, 8, 1]","[['M', 7, 5, 6, 8], ['M', 4, 2, 10, 3, 9, 1], ['M', 4, 5, 10, 6, 8], ['M', 7, 2, 3, 9, 1]]",336.7929370484943,"[7, 4, 2, 5, 10, 3, 6, 9, 8, 1]","[['M', 7, 5, 6, 8], ['M', 4, 2, 10, 3, 9, 1], ['M', 4, 5, 10, 6, 8], ['M', 7, 2, 3, 9, 1]]",336.7929370484943,"[7, 4, 2, 5, 10, 3, 6, 9, 8, 1]","[['M', 7, 5, 6, 8], ['M', 4, 2, 10, 3, 9, 1], ['M', 4, 5, 10, 6, 8], ['M', 7, 2, 3, 9, 1]]",293.12475419044495
24,494.2979841906565,"[8, 3, 4, 6, 2, 7, 1, 5, 9, 10]","[['M', 3, 4, 6, 1, 5], ['M', 8, 2, 7, 9, 10], ['M', 3, 7, 5, 9, 10], ['M', 8, 4, 6, 2, 1]]",339.3466280170406,"[8, 3, 4, 6, 2, 7, 1, 5, 9, 10]","[['M', 3, 4, 6, 1, 5], ['M', 8, 2, 7, 9, 10], ['M', 3, 7, 5, 9, 10], ['M', 8, 4, 6, 2, 1]]",327.8363187871761,"[5, 8, 10, 9, 6, 7, 4, 1, 3, 2]","[['M', 5, 6, 4, 1, 3], ['M', 8, 10, 9, 7, 2], ['M', 5, 10, 9, 7, 3], ['M', 8, 6, 4, 1, 2]]",292.8153860569
25,403.31927899480314,"[3, 6, 10, 9, 1, 4, 7, 5, 2, 8]","[['M', 3, 10, 9, 7, 2], ['M', 6, 1, 4, 5, 8], ['M', 10, 9, 1, 4, 7, 2], ['M', 3, 6, 5, 8]]",313.0161074438935,"[3, 6, 10, 9, 1, 4, 7, 5, 2, 8]","[['M', 3, 10, 9, 7, 2], ['M', 6, 1, 4, 5, 8], ['M', 10, 9, 1, 4, 7, 2], ['M', 3, 6, 5, 8]]",313.0161074438935,"[3, 6, 10, 9, 1, 4, 7, 5, 2, 8]","[['M', 3, 10, 9, 7, 2], ['M', 6, 1, 4, 5, 8], ['M', 10, 9, 1, 4, 7, 2], ['M', 3, 6, 5, 8]]",297.26303601264954
26,530.062772458091,"[9, 7, 8, 10, 5, 2, 4, 6, 3, 1]","[['M', 7, 8, 2, 4, 6], ['M', 9, 10, 5, 3, 1], ['M', 7, 10, 5, 2, 4, 1], ['M', 9, 8, 6, 3]]",419.88815036134116,"[9, 7, 8, 10, 5, 2, 4, 6, 3, 1]","[['M', 7, 8, 2, 4, 6], ['M', 9, 10, 5, 3, 1], ['M', 7, 10, 5, 2, 4, 1], ['M', 9, 8, 6, 3]]",399.67135062857085,"[2, 3, 4, 8, 5, 9, 7, 6, 1, 10]","[['M', 2, 4, 8, 7, 6], ['M', 3, 5, 9, 1, 10], ['M', 2, 4, 5, 7, 1, 10], ['M', 3, 8, 9, 6]]",297.3737270832062
27,470.86152491702046,"[9, 8, 2, 4, 10, 5, 1, 6, 3, 7]","[['M', 9, 8, 2, 10, 1, 3], [4, 5, 6, 7, 'M'], ['M', 9, 8, 2, 4, 3], ['M', 10, 5, 1, 6, 7]]",282.0097785766703,"[9, 8, 2, 4, 10, 5, 1, 6, 3, 7]","[['M', 9, 8, 2, 10, 1, 3], [4, 5, 6, 7, 'M'], ['M', 9, 8, 2, 4, 3], ['M', 10, 5, 1, 6, 7]]",250.39825940091058,"[4, 10, 1, 2, 9, 5, 8, 7, 6, 3]","[['M', 10, 1, 2, 9, 8, 3], ['M', 4, 5, 7, 6], ['M', 4, 2, 9, 8, 3], ['M', 10, 1, 5, 7, 6]]",289.95235681533813
28,353.5051510930446,"[5, 2, 9, 10, 7, 8, 3, 1, 6, 4]","[['M', 5, 2, 10, 8, 3], [9, 7, 1, 6, 4, 'M'], ['M', 2, 9, 7, 3, 1, 4], ['M', 5, 10, 8, 6]]",279.78637545670307,"[5, 2, 9, 10, 7, 8, 3, 1, 6, 4]","[['M', 5, 2, 10, 8, 3], [9, 7, 1, 6, 4, 'M'], ['M', 2, 9, 7, 3, 1, 4], ['M', 5, 10, 8, 6]]",276.97705299814237,"[5, 1, 7, 3, 8, 9, 10, 2, 6, 4]","[['M', 5, 3, 8, 10, 2], ['M', 1, 7, 9, 6, 4], ['M', 1, 7, 3, 9, 2, 4], ['M', 5, 8, 10, 6]]",207.7315411567688
29,307.09149162435745,"[3, 7, 6, 1, 10, 2, 8, 5, 4, 9]","[['M', 3, 7, 10, 4, 9], ['M', 6, 1, 2, 8, 5], ['M', 3, 7, 10, 5, 4], ['M', 6, 1, 2, 8, 9]]",258.20072089164097,"[1, 7, 6, 3, 2, 10, 8, 5, 4, 9]","[['M', 7, 3, 10, 4, 9], ['M', 1, 6, 2, 8, 5], ['M', 7, 3, 10, 5, 4], ['M', 1, 6, 2, 8, 9]]",258.20072089164097,"[1, 7, 6, 3, 2, 10, 8, 5, 4, 9]","[['M', 7, 3, 10, 4, 9], ['M', 1, 6, 2, 8, 5], ['M', 7, 3, 10, 5, 4], ['M', 1, 6, 2, 8, 9]]",294.6474051475525
30,356.6381927750864,"[10, 9, 4, 6, 8, 1, 3, 2, 5, 7]","[['M', 10, 6, 3, 5, 7], ['M', 9, 4, 8, 1, 2], ['M', 10, 9, 4, 3, 2], ['M', 6, 8, 1, 5, 7]]",287.31363863023995,"[10, 9, 4, 6, 8, 1, 3, 2, 5, 7]","[['M', 10, 6, 3, 5, 7], ['M', 9, 4, 8, 1, 2], ['M', 10, 9, 4, 3, 2], ['M', 6, 8, 1, 5, 7]]",240.89748218899587,"[5, 10, 9, 1, 2, 7, 4, 6, 8, 3]","[['M', 5, 10, 7, 6, 3], ['M', 9, 1, 2, 4, 8], ['M', 10, 9, 2, 4, 3], ['M', 5, 1, 7, 6, 8]]",288.8575339317322
