,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
23,355.02202435110354,"[9, 7, 2, 4, 1, 8, 5, 3, 6, 10]","[[9, 'M'], ['M', 7, 2, 4, 1, 8, 5, 3, 6, 10], ['M', 9, 4, 5, 3, 6], ['M', 7, 2, 1, 8, 10]]",314.245586424496,"[4, 7, 2, 8, 10, 9, 5, 6, 3, 1]","[[9, 'M'], ['M', 4, 7, 2, 8, 10, 5, 6, 3, 1], ['M', 4, 9, 5, 6, 3], ['M', 7, 2, 8, 10, 1]]",314.245586424496,"[4, 7, 2, 8, 10, 9, 5, 6, 3, 1]","[[9, 'M'], ['M', 4, 7, 2, 8, 10, 5, 6, 3, 1], ['M', 4, 9, 5, 6, 3], ['M', 7, 2, 8, 10, 1]]",0.011781930923461914
24,256.02038233955267,"[6, 2, 4, 1, 10, 7, 3, 8, 5, 9]","[['M'], [6, 2, 4, 1, 10, 7, 3, 8, 5, 9, 'M'], [6, 2, 4, 1, 10, 7, 3, 8, 5, 9, 'M'], ['M']]",224.67288810230932,"[6, 2, 5, 8, 7, 3, 9, 1, 10, 4]","[['M'], [6, 2, 5, 8, 7, 3, 9, 1, 10, 4, 'M'], [6, 2, 5, 8, 7, 3, 9, 1, 10, 4, 'M'], ['M']]",224.67288810230932,"[6, 2, 5, 8, 7, 3, 9, 1, 10, 4]","[['M'], [6, 2, 5, 8, 7, 3, 9, 1, 10, 4, 'M'], [6, 2, 5, 8, 7, 3, 9, 1, 10, 4, 'M'], ['M']]",0.011374950408935547
25,314.6218578363983,"[9, 2, 3, 6, 1, 8, 5, 4, 7, 10]","[['M'], [9, 2, 3, 6, 1, 8, 5, 4, 7, 10, 'M'], ['M', 9, 2, 3, 6, 1, 8, 5, 4, 7, 10], ['M']]",270.4601550099632,"[3, 1, 8, 4, 10, 6, 2, 9, 5, 7]","[['M'], [3, 1, 8, 4, 10, 6, 2, 9, 5, 7, 'M'], ['M', 3, 1, 8, 4, 10, 6, 2, 9, 5, 7], ['M']]",270.4601550099632,"[3, 1, 8, 4, 10, 6, 2, 9, 5, 7]","[['M'], [3, 1, 8, 4, 10, 6, 2, 9, 5, 7, 'M'], ['M', 3, 1, 8, 4, 10, 6, 2, 9, 5, 7], ['M']]",0.008735895156860352
26,216.95654873655238,"[6, 4, 2, 8, 1, 10, 3, 7, 5, 9]","[['M'], [6, 4, 2, 8, 1, 10, 3, 7, 5, 9, 'M'], [6, 4, 2, 8, 1, 10, 3, 7, 5, 9, 'M'], ['M']]",193.65929514666328,"[2, 6, 7, 1, 10, 5, 8, 3, 9, 4]","[['M'], [2, 6, 7, 1, 10, 5, 8, 3, 9, 4, 'M'], [2, 6, 7, 1, 10, 5, 8, 3, 9, 4, 'M'], ['M']]",193.65929514666328,"[2, 6, 7, 1, 10, 5, 8, 3, 9, 4]","[['M'], [2, 6, 7, 1, 10, 5, 8, 3, 9, 4, 'M'], [2, 6, 7, 1, 10, 5, 8, 3, 9, 4, 'M'], ['M']]",0.010573148727416992
27,220.31123344176947,"[4, 8, 7, 1, 6, 10, 2, 9, 5, 3]","[[4, 8, 7, 1, 6, 10, 2, 9, 5, 3, 'M'], ['M'], ['M'], ['M', 4, 8, 7, 1, 6, 10, 2, 9, 5, 3]]",170.9433690257526,"[7, 4, 6, 5, 2, 9, 3, 8, 10, 1]","[[7, 4, 6, 5, 2, 9, 3, 8, 10, 1, 'M'], ['M'], ['M'], ['M', 7, 4, 6, 5, 2, 9, 3, 8, 10, 1]]",170.9433690257526,"[7, 4, 6, 5, 2, 9, 3, 8, 10, 1]","[[7, 4, 6, 5, 2, 9, 3, 8, 10, 1, 'M'], ['M'], ['M'], ['M', 7, 4, 6, 5, 2, 9, 3, 8, 10, 1]]",0.00850987434387207
28,263.2714774193639,"[10, 2, 5, 9, 6, 8, 1, 3, 4, 7]","[[10, 2, 5, 9, 6, 8, 1, 3, 4, 7, 'M'], ['M'], [10, 2, 5, 9, 6, 8, 1, 3, 4, 7, 'M'], ['M']]",225.168656484677,"[10, 8, 9, 3, 4, 6, 1, 2, 5, 7]","[[10, 8, 9, 3, 4, 6, 1, 2, 5, 7, 'M'], ['M'], [10, 8, 9, 3, 4, 6, 1, 2, 5, 7, 'M'], ['M']]",225.168656484677,"[10, 8, 9, 3, 4, 6, 1, 2, 5, 7]","[[10, 8, 9, 3, 4, 6, 1, 2, 5, 7, 'M'], ['M'], [10, 8, 9, 3, 4, 6, 1, 2, 5, 7, 'M'], ['M']]",0.008523941040039062
29,326.4201851206687,"[4, 6, 3, 8, 5, 7, 1, 2, 9, 10]","[['M'], [4, 6, 3, 8, 5, 7, 1, 2, 9, 10, 'M'], [4, 6, 3, 8, 5, 7, 1, 2, 9, 10, 'M'], ['M']]",290.51260804535235,"[6, 7, 2, 5, 4, 1, 3, 8, 9, 10]","[['M'], [6, 7, 2, 5, 4, 1, 3, 8, 9, 10, 'M'], [6, 7, 2, 5, 4, 1, 3, 8, 9, 10, 'M'], ['M']]",290.51260804535235,"[6, 7, 2, 5, 4, 1, 3, 8, 9, 10]","[['M'], [6, 7, 2, 5, 4, 1, 3, 8, 9, 10, 'M'], [6, 7, 2, 5, 4, 1, 3, 8, 9, 10, 'M'], ['M']]",0.010599851608276367
30,269.2086748828099,"[4, 8, 9, 7, 5, 2, 1, 10, 6, 3]","[[4, 8, 9, 7, 5, 2, 1, 10, 6, 3, 'M'], ['M'], ['M'], [4, 8, 9, 7, 5, 2, 1, 10, 6, 3, 'M']]",226.40984143247115,"[9, 8, 5, 6, 2, 7, 10, 1, 4, 3]","[[9, 8, 5, 6, 2, 7, 10, 1, 4, 3, 'M'], ['M'], ['M'], [9, 8, 5, 6, 2, 7, 10, 1, 4, 3, 'M']]",226.40984143247115,"[9, 8, 5, 6, 2, 7, 10, 1, 4, 3]","[[9, 8, 5, 6, 2, 7, 10, 1, 4, 3, 'M'], ['M'], ['M'], [9, 8, 5, 6, 2, 7, 10, 1, 4, 3, 'M']]",0.011264801025390625
31,144.6402588111164,"[5, 6, 7, 4, 10, 2, 1, 3, 8, 9]","[[5, 6, 4, 1, 9, 'M'], [7, 10, 2, 3, 8, 'M'], ['M', 5, 6, 10, 2, 1, 3, 8, 9], ['M', 7, 4]]",119.92461241537437,"[2, 6, 8, 4, 10, 5, 1, 7, 3, 9]","[[6, 4, 5, 1, 9, 'M'], [2, 8, 10, 7, 3, 'M'], ['M', 2, 6, 8, 10, 5, 1, 3, 9], ['M', 4, 7]]",119.92461241537437,"[2, 6, 8, 4, 10, 5, 1, 7, 3, 9]","[[6, 4, 5, 1, 9, 'M'], [2, 8, 10, 7, 3, 'M'], ['M', 2, 6, 8, 10, 5, 1, 3, 9], ['M', 4, 7]]",0.009701013565063477
32,232.0242527014208,"[5, 6, 7, 4, 8, 2, 10, 1, 9, 3]","[['M'], [5, 6, 7, 4, 8, 2, 10, 1, 9, 3, 'M'], ['M'], [5, 6, 7, 4, 8, 2, 10, 1, 9, 3, 'M']]",192.04192725723624,"[7, 4, 2, 1, 8, 10, 3, 5, 6, 9]","[['M'], [7, 4, 2, 1, 8, 10, 3, 5, 6, 9, 'M'], ['M'], [7, 4, 2, 1, 8, 10, 3, 5, 6, 9, 'M']]",192.04192725723624,"[7, 4, 2, 1, 8, 10, 3, 5, 6, 9]","[['M'], [7, 4, 2, 1, 8, 10, 3, 5, 6, 9, 'M'], ['M'], [7, 4, 2, 1, 8, 10, 3, 5, 6, 9, 'M']]",0.010924100875854492
