,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
37,613.2888050168327,"[5, 2, 6, 8, 10, 9, 1, 3, 4, 7]","[[5, 2, 'M', 1, 3], [6, 8, 10, 9, 4, 7, 'M'], ['M', 8, 10, 9, 1, 3], ['M', 5, 2, 6, 4, 7]]",415.2783603889245,"[5, 2, 6, 8, 10, 9, 1, 3, 4, 7]","[[2, 5, 1, 3, 'M'], [6, 8, 10, 9, 4, 7, 'M'], [8, 10, 9, 1, 3, 'M'], ['M', 6, 2, 5, 4, 7]]",415.2783603889245,"[5, 2, 6, 8, 10, 9, 1, 3, 4, 7]","[[2, 5, 1, 3, 'M'], [6, 8, 10, 9, 4, 7, 'M'], [8, 10, 9, 1, 3, 'M'], ['M', 6, 2, 5, 4, 7]]",0.36491942405700684
38,607.3235180314462,"[10, 1, 3, 6, 4, 7, 9, 8, 5, 2]","[[1, 3, 6, 4, 'M', 9, 8, 2], [10, 7, 5, 'M'], ['M', 8, 5], ['M', 10, 1, 3, 6, 4, 7, 9, 2]]",487.6368976933762,"[10, 1, 3, 6, 4, 7, 9, 8, 5, 2]","[[6, 4, 8, 3, 2, 9, 'M', 1], [10, 7, 5, 'M'], ['M', 8, 5], ['M', 6, 10, 4, 7, 3, 2, 9, 1]]",487.6368976933762,"[10, 1, 3, 6, 4, 7, 9, 8, 5, 2]","[[6, 4, 8, 3, 2, 9, 'M', 1], [10, 7, 5, 'M'], ['M', 8, 5], ['M', 6, 10, 4, 7, 3, 2, 9, 1]]",0.4649970531463623
39,553.5804023902455,"[6, 4, 7, 9, 10, 2, 8, 5, 1, 3]","[['M', 9, 10, 8], [6, 4, 7, 2, 5, 1, 3, 'M'], ['M', 7, 10, 8, 1], ['M', 6, 4, 9, 2, 5, 3]]",385.33918068955484,"[6, 4, 7, 9, 10, 2, 8, 5, 1, 3]","[[9, 10, 8, 'M'], [7, 2, 6, 4, 5, 1, 3, 'M'], [7, 10, 8, 'M', 1], ['M', 9, 2, 6, 4, 5, 3]]",385.33918068955484,"[6, 4, 7, 9, 10, 2, 8, 5, 1, 3]","[[9, 10, 8, 'M'], [7, 2, 6, 4, 5, 1, 3, 'M'], [7, 10, 8, 'M', 1], ['M', 9, 2, 6, 4, 5, 3]]",0.3080015182495117
40,424.7161772304994,"[10, 1, 4, 3, 7, 9, 2, 8, 6, 5]","[[1, 4, 3, 7, 9, 2, 8, 5, 'M'], ['M', 10, 6], ['M', 1, 3, 7, 9, 6], [10, 4, 'M', 2, 8, 5]]",333.41468298468567,"[10, 1, 4, 3, 7, 9, 2, 8, 6, 5]","[[9, 3, 2, 1, 5, 7, 4, 8, 'M'], ['M', 10, 6], ['M', 9, 3, 6, 1, 7], [10, 2, 5, 4, 8, 'M']]",333.41468298468567,"[10, 1, 4, 3, 7, 9, 2, 8, 6, 5]","[[9, 3, 2, 1, 5, 7, 4, 8, 'M'], ['M', 10, 6], ['M', 9, 3, 6, 1, 7], [10, 2, 5, 4, 8, 'M']]",0.5900318622589111
41,513.709518598067,"[4, 8, 2, 9, 7, 10, 5, 3, 6, 1]","[[2, 3, 6, 'M'], [4, 8, 9, 7, 10, 5, 'M', 1], [4, 8, 2, 7, 5, 6, 1, 'M'], ['M', 9, 10, 3]]",357.1910330288215,"[4, 8, 2, 9, 7, 10, 5, 3, 6, 1]","[[6, 2, 3, 'M'], [9, 10, 7, 1, 5, 4, 8, 'M'], [6, 2, 7, 1, 5, 4, 8, 'M'], [9, 10, 3, 'M']]",357.1910330288215,"[4, 8, 2, 9, 7, 10, 5, 3, 6, 1]","[[6, 2, 3, 'M'], [9, 10, 7, 1, 5, 4, 8, 'M'], [6, 2, 7, 1, 5, 4, 8, 'M'], [9, 10, 3, 'M']]",0.29503870010375977
42,459.4202153949291,"[8, 2, 6, 3, 5, 1, 10, 7, 9, 4]","[[8, 3, 9, 'M'], [2, 6, 5, 1, 10, 7, 4, 'M'], [6, 3, 5, 9, 'M'], ['M', 8, 2, 1, 10, 7, 4]]",388.05101322909195,"[8, 2, 6, 3, 5, 1, 10, 7, 9, 4]","[[8, 9, 3, 'M'], [6, 2, 10, 4, 1, 5, 7, 'M'], [6, 9, 3, 'M', 5], ['M', 8, 2, 10, 4, 1, 7]]",388.05101322909195,"[8, 2, 6, 3, 5, 1, 10, 7, 9, 4]","[[8, 9, 3, 'M'], [6, 2, 10, 4, 1, 5, 7, 'M'], [6, 9, 3, 'M', 5], ['M', 8, 2, 10, 4, 1, 7]]",0.6770319938659668
43,502.60725926523287,"[2, 8, 9, 7, 10, 6, 5, 3, 4, 1]","[[8, 9, 10, 6, 5, 3, 4, 1, 'M'], [2, 7, 'M'], [2, 'M', 7, 6, 5, 3, 1], ['M', 8, 9, 10, 4]]",427.476285720064,"[2, 8, 9, 7, 10, 6, 5, 3, 4, 1]","[[10, 1, 8, 6, 9, 4, 3, 5, 'M'], [2, 7, 'M'], [2, 'M', 1, 7, 6, 3, 5], ['M', 10, 8, 9, 4]]",427.476285720064,"[2, 8, 9, 7, 10, 6, 5, 3, 4, 1]","[[10, 1, 8, 6, 9, 4, 3, 5, 'M'], [2, 7, 'M'], [2, 'M', 1, 7, 6, 3, 5], ['M', 10, 8, 9, 4]]",0.31104469299316406
44,633.3017806468673,"[3, 1, 5, 6, 2, 4, 8, 7, 9, 10]","[[6, 'M', 8, 9, 10], [3, 1, 5, 2, 'M', 4, 7], [3, 1, 5, 8, 'M', 7, 9, 10], ['M', 6, 2, 4]]",452.02668413299097,"[3, 1, 5, 6, 2, 4, 8, 7, 9, 10]","[[10, 6, 8, 9, 'M'], [4, 'M', 1, 3, 2, 5, 7], [10, 1, 3, 8, 'M', 5, 9, 7], ['M', 4, 6, 2]]",452.02668413299097,"[3, 1, 5, 6, 2, 4, 8, 7, 9, 10]","[[10, 6, 8, 9, 'M'], [4, 'M', 1, 3, 2, 5, 7], [10, 1, 3, 8, 'M', 5, 9, 7], ['M', 4, 6, 2]]",0.34200143814086914
45,586.7764253921451,"[4, 6, 3, 1, 8, 9, 5, 2, 10, 7]","[['M', 1, 8, 5, 7], [4, 6, 3, 9, 'M', 2, 10], [4, 1, 8, 9, 10, 7, 'M'], [6, 3, 5, 2, 'M']]",341.19678953253407,"[4, 6, 3, 1, 8, 9, 5, 2, 10, 7]","[[5, 8, 7, 'M', 1], [9, 10, 3, 4, 2, 6, 'M'], [9, 10, 8, 7, 4, 1, 'M'], [5, 3, 2, 6, 'M']]",341.19678953253407,"[4, 6, 3, 1, 8, 9, 5, 2, 10, 7]","[[5, 8, 7, 'M', 1], [9, 10, 3, 4, 2, 6, 'M'], [9, 10, 8, 7, 4, 1, 'M'], [5, 3, 2, 6, 'M']]",0.31299901008605957
46,297.3276511401103,"[2, 3, 7, 4, 9, 8, 5, 10, 6, 1]","[[3, 4, 9, 8, 10, 1, 'M'], [2, 7, 5, 6, 'M'], [3, 'M', 7, 4, 9, 8, 10, 1], [2, 5, 6, 'M']]",279.7690984419038,"[2, 3, 7, 4, 9, 8, 5, 10, 6, 1]","[[4, 3, 1, 8, 9, 10, 'M'], [2, 7, 5, 6, 'M'], ['M', 4, 7, 3, 1, 8, 9, 10], [2, 5, 6, 'M']]",279.7690984419038,"[2, 3, 7, 4, 9, 8, 5, 10, 6, 1]","[[4, 3, 1, 8, 9, 10, 'M'], [2, 7, 5, 6, 'M'], ['M', 4, 7, 3, 1, 8, 9, 10], [2, 5, 6, 'M']]",0.293842077255249
47,497.0777936793471,"[2, 3, 6, 10, 9, 1, 8, 4, 5, 7]","[[2, 3, 10, 9, 4, 7, 'M'], [6, 1, 8, 5, 'M'], [6, 'M', 4, 7], ['M', 2, 3, 10, 9, 1, 8, 5]]",407.2099831591704,"[2, 3, 6, 10, 9, 1, 8, 4, 5, 7]","[[9, 3, 2, 10, 4, 7, 'M'], [6, 5, 8, 1, 'M'], ['M', 6, 4, 7], [9, 3, 2, 'M', 10, 5, 8, 1]]",407.2099831591704,"[2, 3, 6, 10, 9, 1, 8, 4, 5, 7]","[[9, 3, 2, 10, 4, 7, 'M'], [6, 5, 8, 1, 'M'], ['M', 6, 4, 7], [9, 3, 2, 'M', 10, 5, 8, 1]]",0.45800209045410156
48,452.31882964804373,"[8, 3, 9, 1, 5, 7, 2, 4, 6, 10]","[[3, 1, 4, 6, 'M'], [8, 9, 5, 7, 2, 10, 'M'], [8, 3, 'M', 2, 4, 6], ['M', 9, 1, 5, 7, 10]]",364.9764784471,"[8, 3, 9, 1, 5, 7, 2, 4, 6, 10]","[[3, 1, 4, 6, 'M'], [9, 8, 5, 7, 2, 10, 'M'], ['M', 3, 8, 2, 4, 6], [9, 1, 5, 7, 10, 'M']]",364.9764784471,"[8, 3, 9, 1, 5, 7, 2, 4, 6, 10]","[[3, 1, 4, 6, 'M'], [9, 8, 5, 7, 2, 10, 'M'], ['M', 3, 8, 2, 4, 6], [9, 1, 5, 7, 10, 'M']]",0.3000009059906006
49,495.06033744331285,"[7, 1, 5, 8, 10, 4, 2, 6, 3, 9]","[[8, 'M', 4, 2, 6, 3, 9], [7, 1, 'M', 5, 10], ['M', 1, 5, 10, 4, 6, 3, 9], [7, 8, 2, 'M']]",439.41723385837304,"[7, 1, 5, 8, 10, 4, 2, 6, 3, 9]","[[8, 4, 2, 'M', 6, 3, 9], [1, 7, 5, 10, 'M'], [1, 5, 10, 4, 6, 3, 9, 'M'], [7, 8, 2, 'M']]",439.41723385837304,"[7, 1, 5, 8, 10, 4, 2, 6, 3, 9]","[[8, 4, 2, 'M', 6, 3, 9], [1, 7, 5, 10, 'M'], [1, 5, 10, 4, 6, 3, 9, 'M'], [7, 8, 2, 'M']]",0.20203566551208496
50,624.0367414222494,"[4, 1, 6, 7, 8, 9, 5, 3, 2, 10]","[[4, 'M', 8, 9, 3], [1, 6, 7, 'M', 5, 2, 10], ['M', 4, 1, 6, 7, 8, 3, 10], ['M', 9, 5, 2]]",445.2102070790738,"[4, 1, 6, 7, 8, 9, 5, 3, 2, 10]","[[9, 3, 8, 4, 'M'], [1, 2, 5, 6, 7, 10, 'M'], ['M', 1, 3, 8, 4, 6, 7, 10], [9, 2, 5, 'M']]",445.2102070790738,"[4, 1, 6, 7, 8, 9, 5, 3, 2, 10]","[[9, 3, 8, 4, 'M'], [1, 2, 5, 6, 7, 10, 'M'], ['M', 1, 3, 8, 4, 6, 7, 10], [9, 2, 5, 'M']]",0.3709995746612549
