,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
26,530.062772458091,"[9, 7, 8, 10, 5, 2, 4, 6, 3, 1]","[['M', 7, 8, 2, 4, 6], ['M', 9, 10, 5, 3, 1], ['M', 7, 10, 5, 2, 4, 1], ['M', 9, 8, 6, 3]]",419.88815036134116,"[9, 7, 8, 10, 5, 2, 4, 6, 3, 1]","[['M', 7, 8, 2, 4, 6], ['M', 9, 10, 5, 3, 1], ['M', 7, 10, 5, 2, 4, 1], ['M', 9, 8, 6, 3]]",419.88815036134116,"[9, 7, 8, 10, 5, 2, 4, 6, 3, 1]","[['M', 7, 8, 2, 4, 6], ['M', 9, 10, 5, 3, 1], ['M', 7, 10, 5, 2, 4, 1], ['M', 9, 8, 6, 3]]",4.128983020782471
27,470.86152491702046,"[9, 8, 2, 4, 10, 5, 1, 6, 3, 7]","[['M', 9, 8, 2, 10, 1, 3], [4, 5, 6, 7, 'M'], ['M', 9, 8, 2, 4, 3], ['M', 10, 5, 1, 6, 7]]",282.0097785766703,"[9, 8, 2, 4, 10, 5, 1, 6, 3, 7]","[['M', 9, 8, 2, 10, 1, 3], [4, 5, 6, 7, 'M'], ['M', 9, 8, 2, 4, 3], ['M', 10, 5, 1, 6, 7]]",282.0097785766703,"[9, 8, 2, 4, 10, 5, 1, 6, 3, 7]","[['M', 9, 8, 2, 10, 1, 3], [4, 5, 6, 7, 'M'], ['M', 9, 8, 2, 4, 3], ['M', 10, 5, 1, 6, 7]]",4.183549165725708
28,353.5051510930446,"[5, 2, 9, 10, 7, 8, 3, 1, 6, 4]","[['M', 5, 2, 10, 8, 3], [9, 7, 1, 6, 4, 'M'], ['M', 2, 9, 7, 3, 1, 4], ['M', 5, 10, 8, 6]]",279.78637545670307,"[5, 2, 9, 10, 7, 8, 3, 1, 6, 4]","[['M', 5, 2, 10, 8, 3], [9, 7, 1, 6, 4, 'M'], ['M', 2, 9, 7, 3, 1, 4], ['M', 5, 10, 8, 6]]",279.78637545670307,"[5, 2, 9, 10, 7, 8, 3, 1, 6, 4]","[['M', 5, 2, 10, 8, 3], [9, 7, 1, 6, 4, 'M'], ['M', 2, 9, 7, 3, 1, 4], ['M', 5, 10, 8, 6]]",4.115542888641357
29,307.09149162435745,"[3, 7, 6, 1, 10, 2, 8, 5, 4, 9]","[['M', 3, 7, 10, 4, 9], ['M', 6, 1, 2, 8, 5], ['M', 3, 7, 10, 5, 4], ['M', 6, 1, 2, 8, 9]]",258.20072089164097,"[1, 7, 6, 3, 2, 10, 8, 5, 4, 9]","[['M', 7, 3, 10, 4, 9], ['M', 1, 6, 2, 8, 5], ['M', 7, 3, 10, 5, 4], ['M', 1, 6, 2, 8, 9]]",258.20072089164097,"[1, 7, 6, 3, 2, 10, 8, 5, 4, 9]","[['M', 7, 3, 10, 4, 9], ['M', 1, 6, 2, 8, 5], ['M', 7, 3, 10, 5, 4], ['M', 1, 6, 2, 8, 9]]",8.421158075332642
30,356.6381927750864,"[10, 9, 4, 6, 8, 1, 3, 2, 5, 7]","[['M', 10, 6, 3, 5, 7], ['M', 9, 4, 8, 1, 2], ['M', 10, 9, 4, 3, 2], ['M', 6, 8, 1, 5, 7]]",287.31363863023995,"[10, 9, 4, 6, 8, 1, 3, 2, 5, 7]","[['M', 10, 6, 3, 5, 7], ['M', 9, 4, 8, 1, 2], ['M', 10, 9, 4, 3, 2], ['M', 6, 8, 1, 5, 7]]",287.31363863023995,"[10, 9, 4, 6, 8, 1, 3, 2, 5, 7]","[['M', 10, 6, 3, 5, 7], ['M', 9, 4, 8, 1, 2], ['M', 10, 9, 4, 3, 2], ['M', 6, 8, 1, 5, 7]]",4.130125045776367
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
